,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
18,0,2,6,4,0,0,5,7,0,0,1,0,1,0,0,0,7,0,6,1,0,13,1,0,0,7,0,0,0,10,9,1,0,0,0,3,0,0,0,0,26,9,4,3,13,0,0,1,0,0,8,0,0,1,0,9,0,0,0,1,0,0,0,0,5,1,6,13,0,8,2,0,18,0,0,0,8,0,1,0,2,0,5,0,0,0,0,16,0,5,0,3,1,22,0,0
19,0,0,1,4,2,0,0,0,3,0,1,0,1,0,1,0,0,0,5,1,0,0,0,1,1,0,2,1,4,0,4,1,0,0,0,1,4,0,12,7,3,3,1,1,0,0,0,1,0,1,0,1,0,0,0,4,6,0,2,7,0,0,0,0,0,0,2,0,0,0,15,1,7,3,0,0,0,3,1,0,0,0,3,1,0,4,0,5,0,0,0,0,0,0,0,0
20,0,3,0,8,1,0,1,0,1,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,14,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,1,1,0,0,7,0,0,2,0,3,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
21,0,1,3,6,3,1,4,1,0,0,0,0,1,0,8,1,3,0,1,0,0,5,0,0,0,3,0,0,0,3,2,1,4,0,0,3,0,0,0,0,4,1,4,0,8,1,2,5,0,0,2,2,2,0,0,9,0,0,0,6,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,1,5,0,12,0,1,1,7,3,0,0,0,0,1,0,0,0,0,2,1,0
22,3,5,20,0,0,3,0,1,0,0,0,0,1,4,7,0,39,0,1,10,4,3,0,0,1,2,0,1,0,0,27,0,0,0,0,5,6,0,0,0,2,40,27,13,0,0,0,0,0,0,4,3,0,0,0,1,0,2,2,3,2,0,1,0,2,0,6,7,0,1,3,0,1,1,1,0,2,0,2,0,1,1,11,1,0,1,0,36,1,1,0,0,8,10,1,0
23,0,2,7,1,0,0,6,6,0,0,0,0,2,6,18,7,7,0,19,2,0,13,6,1,1,10,8,0,9,9,11,0,0,0,0,6,9,0,0,0,43,8,5,11,4,0,5,0,1,0,1,12,1,3,0,25,10,2,0,14,0,0,0,0,0,1,21,21,0,7,10,1,25,0,0,0,8,0,10,0,8,9,1,0,0,0,0,18,6,2,0,10,3,23,0,0
24,0,2,0,16,0,0,0,0,0,8,1,0,1,0,1,0,1,0,6,0,0,0,0,2,5,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,5,0,0,0,0,3,0,0,0,1,0,7,0,0,0,0,0,1,6,0,0,0,0,0,1,12,3,0,0,1,1,27,4,0,1,0,0,12,0,0,3,0,1,4,3,0,19,1,0,0,0,0,1,0,0
25,0,2,0,5,0,0,0,1,1,0,0,0,2,0,3,0,0,0,9,0,0,4,1,0,0,3,0,0,0,5,2,0,0,0,0,2,0,0,0,0,12,4,0,0,6,0,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,2,0,0,0,2,4,0,0,0,1,0,1,0,3,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0
26,0,0,0,1,1,5,0,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
27,1,1,10,1,0,1,0,1,0,0,1,0,2,7,1,0,17,0,2,2,1,2,0,0,0,2,0,0,0,0,15,0,0,0,0,1,2,0,0,0,4,15,12,5,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,4,0,0,2,0,3,0,0,0,2,0,2,0,2,0,9,0,1,0,0,17,0,1,0,0,3,4,0,0
28,0,0,0,0,3,0,0,0,5,0,1,1,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,2,3,0,1,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
29,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,4,2,0,16,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,2,0,0,1,0,1,0,0,0,1,3,0,0,0,0,6,2,0,1,0,1,0,0,0,0,0,1,0,0
30,0,0,1,1,0,0,0,3,0,0,0,0,4,0,4,0,0,0,1,0,2,2,0,1,1,2,0,0,0,1,6,0,0,0,0,2,3,0,0,0,22,0,1,1,0,0,0,0,0,0,3,7,0,3,0,1,0,0,0,5,0,0,0,0,0,1,0,6,0,6,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,12,1,0,0,1,0,2,0,0
31,0,2,7,3,0,0,0,4,3,0,1,0,1,1,4,0,5,0,12,0,0,3,3,0,0,4,0,0,0,5,3,1,4,0,0,2,1,0,0,0,16,4,2,1,4,0,1,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,1,10,10,0,4,1,0,5,0,0,0,1,0,4,0,1,1,1,0,0,0,0,19,0,1,0,0,0,5,0,0
32,4,1,15,6,0,6,12,1,12,0,0,1,8,0,3,0,23,0,21,3,0,16,17,2,2,28,0,0,1,30,18,2,18,0,0,7,3,0,0,0,78,24,15,5,18,0,9,2,0,0,10,1,0,0,0,33,2,0,0,16,0,0,0,0,1,4,26,40,0,15,10,0,26,0,0,5,6,0,7,0,2,0,16,0,1,2,0,52,1,4,0,13,8,73,4,0
33,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0
34,0,2,1,0,0,0,0,0,1,0,1,1,1,4,2,0,3,0,1,0,0,1,0,0,0,3,1,0,0,0,3,0,1,0,0,1,0,0,0,0,4,2,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,2,4,0,1,1,0,0,2,0,1,0,0,1,1,0,0,1,0,5,0,0,0,1,0,0,0,0
35,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,7,0,0,11,0,0,0,8,2,0,0,0,0,5,1,0,0,0,10,0,0,0,1,0,1,0,0,0,5,0,0,0,0,7,0,0,0,8,0,0,0,0,0,1,1,6,0,8,4,0,5,0,0,0,4,0,1,0,1,0,2,0,0,0,0,11,0,2,0,0,0,6,0,0
36,0,1,0,1,5,0,0,0,3,0,1,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,7,0,16,2,3,1,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,5,4,0,0,0,0,0,1,4,1,0,0,0,1,0,0,1,0,4,0,0,0,0,0,3,0,0
37,1,2,16,3,0,21,10,5,3,0,1,6,3,9,5,2,21,0,9,1,2,7,2,0,0,10,0,0,1,11,26,0,1,0,0,3,1,0,0,0,20,11,13,11,6,0,0,0,0,10,12,2,1,0,6,11,0,1,3,6,0,0,1,0,3,3,21,18,0,8,4,1,15,1,1,0,5,0,4,0,3,0,9,2,0,0,0,28,3,4,0,2,1,8,0,0
38,2,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0
39,3,3,11,1,1,12,0,1,0,0,1,0,1,8,1,0,18,0,0,6,3,5,0,0,0,3,1,0,0,0,17,0,1,0,0,2,2,0,1,0,1,19,18,14,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,2,0,0,0,0,1,1,2,1,0,0,2,0,1,1,0,1,1,0,2,1,0,0,9,0,0,1,0,18,1,0,0,0,3,10,0,0
40,0,0,2,0,4,0,0,1,0,0,1,0,1,0,0,0,4,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,3,1,0,0,0,0,0,2,4,7,1,0,0,0,0,2,9,0,0,2,0,0,0,0,3,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
41,1,2,2,0,0,9,0,1,3,0,0,0,3,7,5,0,21,0,4,1,2,2,1,0,0,6,0,0,0,1,13,1,0,0,0,1,1,0,0,0,5,8,11,5,0,0,0,0,0,1,2,1,0,0,3,2,0,0,0,0,0,0,2,1,0,0,5,6,0,1,1,0,2,1,3,0,3,0,1,0,1,0,8,0,0,1,0,9,1,0,0,0,2,3,0,0
42,0,1,3,2,0,0,0,1,0,11,1,0,1,0,1,0,5,0,2,0,0,1,0,1,0,8,0,0,0,0,3,0,0,0,0,2,1,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,30,0,0,6,0,0,0,3,0,0,0,0,0,1,17,14,0,1,3,0,17,10,0,0,0,0,1,2,0,0,1,0,2,9,10,22,0,0,5,0,0,2,0,0
43,3,0,1,1,1,0,0,1,0,0,0,0,8,0,0,0,9,0,2,1,1,1,0,0,0,1,0,1,0,0,9,2,0,0,0,1,5,0,0,2,2,11,1,1,0,0,0,1,0,0,2,2,1,0,0,2,0,3,0,1,0,0,0,0,0,0,10,2,0,0,12,0,10,0,1,0,0,0,0,0,2,0,2,1,0,0,0,8,0,0,0,0,0,4,0,0
44,0,0,0,1,0,4,1,0,2,0,1,0,9,0,5,1,0,0,14,0,0,1,0,0,0,0,0,0,7,0,1,0,2,0,0,3,35,0,0,3,14,2,0,3,0,0,0,1,0,0,0,1,3,0,0,1,1,0,4,2,0,26,0,0,0,0,5,1,0,0,30,1,2,8,0,2,0,0,3,0,0,0,2,0,0,10,0,13,0,2,0,0,0,2,0,0
45,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,1,0,0,0,0,0,2,0,0,4,0,2,0,1,0,6,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,2,0,0,1,0,3,1,1,0,0,0,0,1,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,6,2,0,0,0,2,2,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0
47,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48,1,0,1,0,0,0,0,1,0,0,1,1,1,3,0,1,2,0,1,0,1,1,0,3,0,0,2,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,3,0,1,1,0,0,0,2,0,2,1,0,0,1,0,1,3,0,1,1,0,0,0,0,2,2,0,0,2,0,3,2,1,0,1,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
50,0,0,1,0,0,1,0,1,1,0,1,3,2,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,4,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,0,0,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0
52,0,0,1,4,0,0,3,4,3,0,0,0,0,0,2,0,1,0,1,0,1,1,1,3,0,2,0,0,0,4,2,0,4,0,0,1,0,0,0,0,12,1,1,1,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,0,2,3,2,0,0,0,0,3,1,0,0,1,0,1,0,1,2,1,0,0,0,0,6,0,3,0,0,0,4,0,0
53,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,0,0,0,1,0,0,0,0,0,5,0,0,0,2,1,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,3,1,0,2,0,0,0,0,4,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,1,10,0,0,3,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,9,0,0,0,0,0,0,3,1,0,0,6,1,18,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
63,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,1,1,0,3,0,0,0,2,1,0,0,1,2,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,3,3,2,1,0,0,0,3,0,1,1,2,1,0,1,0,0,0,1,0,0,0,0,4,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0
65,0,1,5,3,0,0,1,2,1,0,1,0,0,3,5,0,3,0,1,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,2,0,0,0,0,11,5,5,0,5,0,2,0,0,0,4,0,0,0,0,6,0,0,0,11,0,0,0,0,1,0,1,14,0,0,3,0,7,0,0,0,2,0,4,0,1,0,3,0,0,0,0,14,3,0,0,0,0,1,0,0
66,1,1,0,2,0,0,0,0,0,3,0,0,2,0,2,0,2,0,5,0,1,0,0,1,1,1,0,0,1,0,3,2,0,0,0,3,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,2,5,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,2,0,9,2,0,0,0,0,1,0,0,0,0,0,1,1,0,4,3,0,0,0,0,2,0,0
67,0,0,2,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,6,0,11,2,0,0,1,0,1,0,0,0,0,0,5,2,0,8,0,0,0,0,1,1,0,0
68,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0
69,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,10,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
